PLATFORM,DATE (yyyy-mm-ddThh:mi:ssZ),LATITUDE (degree_north),LONGITUDE (degree_east),Source (none),Instrument_Name (none),Sms (none),Nbm (none),Channels (none),hour (none),latitude (degree N/S),longitude (degree E/W),quality_indicator (none),satellite_number (none),hdop (none),altitude (m),air_pressure_at_sea_level (mbar),air_temperature (degree_Celsius),relative_humidity (%),wind_from_direction (degree),mag_wind (degree),knot_wind_speed (knt),wind_speed (m/s),pitch (degree),roll (degree),wmo_wind_speed (m/s),wmo_wind_mag (degree),wind_speed_of_gust (m/s),wind_gust_from_direction (degree),QC
SCENES,2020-01-20T01:55:09Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1041,22.6,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T03:10:09Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1041,22.5,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T03:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1041,22.5,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T03:40:07Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1041,22.5,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T03:55:09Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1041,22.5,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T12:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1040,24.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T12:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1040,24.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T12:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1040,24.3,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T12:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1040,24.3,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T17:10:03Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1038,23.5,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T17:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1038,23.4,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T17:40:35Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1038,23.3,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T17:55:08Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1038,23.3,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T20:09:59Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1037,23.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T20:25:24Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1037,23.1,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T20:40:30Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1037,23.1,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-20T20:55:18Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1037,23.1,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T03:10:06Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1035,22.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T03:25:08Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1035,22.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T03:40:18Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1035,22.8,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T03:55:04Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1035,22.8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T05:10:02Z,,,0x3f,AirmarWS200,102,1,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1035,22.6,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T12:10:04Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1033,24.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T12:25:07Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1033,24.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T12:40:04Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1033,24.3,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T12:55:13Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1033,24.4,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T16:10:07Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,24.1,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T16:25:08Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,24.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T16:40:22Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,23.8,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T16:55:15Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,23.8,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T18:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,23.4,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T18:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,23.4,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T18:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1032,23.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T18:55:17Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1032,23.3,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T20:10:04Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1032,23.3,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T20:25:07Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1032,23.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T20:40:07Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1032,23.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T20:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1032,23.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T23:10:10Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,22.8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T23:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,22.8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T23:40:09Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,22.8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-21T23:55:16Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1031,22.8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T01:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1030,22.7,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T01:25:10Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1030,22.7,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T01:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1030,22.7,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T01:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1030,22.6,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T11:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1028,24.1,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T11:25:05Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1028,24.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T11:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1028,24.2,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T11:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1028,24.3,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T16:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1025,24.1,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T16:25:12Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1024,23.9,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T16:39:59Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1024,23.9,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T16:55:02Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1024,23.8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T20:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1025,23.3,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T20:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1025,23.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T20:40:23Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1024,23.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T20:55:06Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1024,23.2,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T22:10:04Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1024,23.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T22:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1024,23.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T22:40:05Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1024,23.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-22T22:55:05Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1024,22.9,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T11:10:02Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1021,23.4,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T11:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1020,23.5,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T11:40:02Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1020,23.5,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T11:55:04Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1020,23.5,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T13:10:03Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1019,23.7,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T13:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1019,23.8,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T13:40:17Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1019,23.9,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T13:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1018,24.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T15:55:06Z,,,0x3f,AirmarWS200,102,1,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,22.7,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T16:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.2,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T16:25:02Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.4,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T16:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.5,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T16:55:09Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.5,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T18:25:04Z,,,0x3f,AirmarWS200,306,3,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.3,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T18:40:01Z,,,0x3f,AirmarWS200,306,3,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.3,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T18:55:05Z,,,0x3f,AirmarWS200,306,3,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.3,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T20:25:00Z,,,0x3f,AirmarWS200,306,3,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.1,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T20:40:30Z,,,0x3f,AirmarWS200,306,3,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T20:55:05Z,,,0x3f,AirmarWS200,306,3,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,23.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-23T23:10:00Z,,,0x3f,AirmarWS200,102,1,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1017,22.7,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-24T06:10:06Z,,,0x3f,AirmarWS200,102,1,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1015,22.5,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-01-24T14:10:01Z,,,0x3f,AirmarWS200,102,1,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1013,23.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T16:10:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,24.1,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T16:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,24.1,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T16:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1007,24.1,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T16:55:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1007,24.2,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T19:10:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,23.9,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T19:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,23.9,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T19:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,23.8,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T19:55:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,23.9,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T21:09:59Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,23.8,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T21:25:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,23.7,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T21:40:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,23.7,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-07T21:55:02Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1008,23.6,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-08T04:10:02Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1010,22.7,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-08T04:25:00Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1010,22.7,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-08T04:40:01Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1010,22.7,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
SCENES,2020-02-08T04:55:02Z,,,0x3f,AirmarWS200,408,4,0xffff,00:00:00.0,-0.000000,0.000000,0,0,0.0,0.0,1011,22.7,0.0,0.0,0.0,0.0,0.0,3.5,3.2,0.0,0.0,0.0,0.0,00000000000000000000000000000
